episode_index,environment_steps,optimizer_step_calls_at_observation,sb3_update_counter_at_observation,record_phase,episode_metrics.aux_shift_kwh,episode_metrics.bess_throughput_kwh,episode_metrics.carbon_delta_kg,episode_metrics.carbon_kg,episode_metrics.degradation_cost_cny,episode_metrics.demand_charge_cny,episode_metrics.energy_cost_cny,episode_metrics.financial_delta_cny,episode_metrics.flex_deadline_violation_kwh,episode_metrics.guardrail_violation_rate,episode_metrics.guardrail_violations,episode_metrics.max_flex_age_hours,episode_metrics.nonzero_bess_action_rate,episode_metrics.nonzero_bess_actions,episode_metrics.nonzero_flex_action_rate,episode_metrics.nonzero_flex_actions,episode_metrics.peak_kw,episode_metrics.physical_power_violations,episode_metrics.projection_count,episode_metrics.projection_rate,episode_metrics.reserve_shortfall_kwh,episode_metrics.reward,episode_metrics.shore_sla_violation_kwh,episode_metrics.soc_max_observed,episode_metrics.soc_min_observed,episode_metrics.temperature_max_c,episode_metrics.terminal_flex_backlog_kwh,episode_metrics.terminal_soc_error,episode_metrics.total_cost_cny,episode_metrics.training_reward
235,39480,56218,37479,after_environment_step_before_replay_storage_and_optimizer,2377.9563304892904,23565.88257135472,350.1559972545365,2127135.0115564833,1885.2706057083776,216958.91250868732,2687694.938165598,2275.0709011126633,0.0,0.0,0.0,7.0,0.7678571428571429,129.0,0.20238095238095238,34.0,24825.890599560793,0.0,0.0,0.0,0.0,-0.5611064585572694,0.0,0.7399990894450166,0.5250513831716882,32.0,0.0,0.0,2906539.121279994,-39.3878342859262
236,39648,56470,37647,after_environment_step_before_replay_storage_and_optimizer,2349.752512666509,20460.518130116343,379.18360370145456,2097809.630495894,1636.8414504093073,214079.56643332634,2651575.24673619,3162.9923442424943,0.0,0.0,0.0,11.0,0.75,126.0,0.26785714285714285,45.0,24496.416553813422,0.0,0.0,0.0,0.0,-0.4947856027008506,0.0,0.7018747051430082,0.530836873050721,24.0,0.0,0.0,2867291.6546199257,-46.149650017328824
237,39816,56722,37815,after_environment_step_before_replay_storage_and_optimizer,6564.2083217318595,16889.054598950734,358.4483093132894,2180921.9446030166,1351.1243679160507,224274.58720367274,2754729.800297039,1006.5525561269351,0.0,0.0,0.0,11.0,0.9940476190476191,167.0,0.3869047619047619,65.0,25662.9990526759,0.0,0.0,0.0,0.0,-0.5116465823414128,0.0,0.58,0.4119046723036494,24.248149862595856,0.0,0.0,2980355.5118686277,-33.708627525697835
238,39984,56974,37983,after_environment_step_before_replay_storage_and_optimizer,8248.57370630258,18834.884043302598,379.03188304417927,2100991.3806908345,1506.790723464207,216502.91176732778,2653731.0565907224,923.5884861700981,0.0,0.0,0.0,12.0,0.8809523809523809,148.0,0.39285714285714285,66.0,24773.7119433009,0.0,0.0,0.0,0.0,-0.38159063164956847,0.0,0.6058701750341029,0.44873688932498934,24.0,0.0,0.0,2871740.759081514,-34.94049307438486
239,40152,57226,38151,after_environment_step_before_replay_storage_and_optimizer,4125.47948073805,17000.506041538192,302.4333277796177,2195201.3060475113,1360.0404833230477,221384.97786075692,2773350.4021909535,2891.2570668314565,0.0,0.0,0.0,8.0,1.0,168.0,0.2619047619047619,44.0,25332.3506151759,0.0,0.0,0.0,0.0,-0.546360963063363,0.0,0.58,0.4101364925075294,32.05932057045845,0.0,0.0,2996095.4205350336,-38.650951556526714
240,40320,57478,38319,after_environment_step_before_replay_storage_and_optimizer,3080.9207931825918,18409.02323516321,318.32049590363204,2092124.0184590914,1472.7218588130577,215252.9780867368,2645075.9569459287,1129.7944125619124,0.0,0.0,0.0,7.0,0.6964285714285714,117.0,0.24404761904761904,41.0,24630.68616734982,0.0,0.0,0.0,0.0,-0.39648987474201375,0.0,0.6910374332838987,0.5245062435918473,24.0,0.0,0.0,2861801.6568914787,-31.114611735100112
241,40488,57730,38487,after_environment_step_before_replay_storage_and_optimizer,4013.323746410226,18005.058198620594,570.188622668571,2176803.138005786,1440.4046558896418,220945.11518108548,2750224.910994223,1424.0156945155627,0.0,0.0,0.0,9.0,0.9821428571428571,165.0,0.2976190476190476,50.0,25282.0185839259,0.0,0.0,0.0,0.0,-0.2629649456712039,0.0,0.58,0.4086227544910179,32.0,0.0,0.0,2972610.430831198,-52.73516828606349
242,40656,57982,38655,after_environment_step_before_replay_storage_and_optimizer,10682.459120570165,15165.22712738685,402.78257632252826,2093945.5485329723,1213.2181701909403,214536.32759064875,2646412.125653074,-1050.762249828485,0.0,0.0,0.0,12.0,0.8869047619047619,149.0,0.5714285714285714,96.0,24548.682221956286,0.0,0.0,0.0,0.0,-0.2629496262772318,0.0,0.5913003907097956,0.4474393919650552,24.0,0.0,0.0,2862161.671413914,-26.96879485665982
243,40824,58234,38823,after_environment_step_before_replay_storage_and_optimizer,5425.7778962478615,16989.26765800684,520.7849840364906,2169953.832391515,1359.1414126405396,224274.5872036727,2741400.745491618,875.2939782399083,0.0,0.0,0.0,7.0,0.9880952380952381,166.0,0.31547619047619047,53.0,25662.999052675896,0.0,0.0,0.0,0.0,-0.3076899180170048,0.0,0.58,0.4121783213784396,24.262066911771733,0.0,0.0,2967034.474107931,-46.039268614118846
244,40992,58486,38991,after_environment_step_before_replay_storage_and_optimizer,4675.949258851562,17347.7645564111,354.38620722329506,2242900.1441586274,1387.8211645128802,231843.48543262552,2831475.024791462,2139.5512006910626,0.0,0.0,0.0,6.0,0.9940476190476191,167.0,0.27976190476190477,47.0,26529.0830370509,0.0,0.0,0.0,0.0,-0.448904000295001,0.0,0.58,0.40668896252763365,32.0,0.0,0.0,3064706.3313886,-39.04865258131889
245,41160,58738,39159,after_environment_step_before_replay_storage_and_optimizer,6947.2510443388655,17092.64350583493,448.50280907064916,2169056.1118462784,1367.411480466787,224698.43935973023,2737380.339642818,-775.2087834074778,0.0,0.0,0.0,12.0,1.0,168.0,0.3869047619047619,65.0,25711.4990526759,0.0,0.0,0.0,0.0,-0.3842082401194632,0.0,0.58,0.4092158850374537,24.608517907890196,0.0,0.0,2963446.190483015,-32.00418080861451
246,41328,58990,39327,after_environment_step_before_replay_storage_and_optimizer,6991.691466157345,17435.208000618735,425.02422343231774,2177073.104314036,1394.816640049491,222404.56487307727,2750507.811672106,367.1642384584741,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.4166666666666667,70.0,25449.0185839259,0.0,0.0,0.0,0.0,-0.4616726652623191,0.0,0.58,0.4153930893887759,24.32704020023346,0.0,0.0,2974307.193185233,-35.83775906687775
247,41496,59242,39495,after_environment_step_before_replay_storage_and_optimizer,13171.037305796584,17119.488346100185,452.7590572827976,2064388.3595790146,1369.5590676880079,212277.84428837188,2606659.0634095804,-658.0029693346769,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.6726190476190477,113.0,24290.251449350824,0.0,0.0,0.0,0.0,-0.26369030948081923,0.0,0.58,0.4099712367592923,32.0,0.0,0.0,2820306.4667656403,-32.93070973595043
248,41664,59494,39663,after_environment_step_before_replay_storage_and_optimizer,2495.888232666361,20735.635187638723,388.8591098477373,2062473.6217358797,1658.8508150110988,210653.30391437557,2605274.2820478757,629.1834370000502,0.0,0.0,0.0,6.0,0.8035714285714286,135.0,0.22023809523809523,37.0,24104.36066877371,0.0,0.0,0.0,0.0,-0.4376683272994584,0.0,0.7424343003859806,0.541282408812513,32.0,0.0,0.0,2817586.4367772625,-34.25464597281919
249,41832,59746,39831,after_environment_step_before_replay_storage_and_optimizer,14410.547763869467,15896.75287485837,557.0927985548769,2061983.4738835644,1271.7402299886623,210120.75713800747,2602010.710042321,-2576.1451457957755,0.0,0.0,0.0,12.0,0.9404761904761905,158.0,0.8214285714285714,138.0,24043.42310296279,0.0,0.0,0.0,0.0,-0.20893835165741456,0.0,0.5878069227586649,0.4397106387672987,26.100000381469727,0.0,0.0,2813403.207410317,-31.686698155411246
250,42000,59998,39999,after_environment_step_before_replay_storage_and_optimizer,10152.734999326005,17349.456692603686,293.0714629724225,2091043.5106641473,1387.9565354082872,216607.47516568506,2643730.286260976,2890.414081635053,0.0,0.0,0.0,12.0,1.0,168.0,0.48214285714285715,81.0,24785.6767870509,0.0,0.0,0.0,0.0,-0.4693453144444223,0.0,0.58,0.4066754236388051,24.85668217345685,0.0,0.0,2861725.7179620694,-37.89778744596905
251,42168,60250,40167,after_environment_step_before_replay_storage_and_optimizer,10873.867614400202,17351.59872567198,301.6987150084424,2082345.9924112791,1388.1278980537516,214626.3350219479,2632090.8968911977,2711.9418298116557,0.0,0.0,0.0,12.0,1.0,168.0,0.5178571428571429,87.0,24558.9814745509,0.0,0.0,0.0,0.0,-0.44627281717417855,0.0,0.58,0.4066284890024458,28.200000762939453,0.0,0.0,2848105.3598111994,-37.695606349733644
252,42336,60502,40335,after_environment_step_before_replay_storage_and_optimizer,6820.41377429959,16378.252816297361,336.8182113078001,2183591.938774702,1310.2602253037805,224698.43935973023,2759051.895714001,1593.9553472537732,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.39285714285714285,66.0,25711.4990526759,0.0,0.0,0.0,0.0,-0.4941421550452375,0.0,0.58,0.4172455089820359,24.0,0.0,0.0,2985060.595299035,-34.915233640892865
253,42504,60754,40503,after_environment_step_before_replay_storage_and_optimizer,9667.90536156138,15876.217509347593,446.0456774648974,2086301.9436471642,1270.0974007478,211810.72336774255,2634589.2949148086,-719.8077120075018,0.0,0.0,0.0,12.0,0.8869047619047619,149.0,0.5476190476190477,92.0,24236.800347765653,0.0,0.0,0.0,0.0,-0.22816889716455208,0.0,0.5970558593835996,0.4458031463947247,24.0,0.0,0.0,2847670.115683299,-32.08461563715427
254,42672,61006,40671,after_environment_step_before_replay_storage_and_optimizer,8971.017352850444,15813.834331288881,372.71941531214907,2093665.6679144066,1265.1067465031033,212412.17947170153,2645197.3395644194,462.8278021154325,0.0,0.0,0.0,12.0,0.9107142857142857,153.0,0.5,84.0,24305.622979962085,0.0,0.0,0.0,0.0,-0.30266256422551713,0.0,0.58,0.4291017964071856,24.0,0.0,0.0,2858874.625782624,-32.13169223554907
255,42840,61258,40839,after_environment_step_before_replay_storage_and_optimizer,14723.977561782693,17048.77270248298,354.31149705111784,2059575.5900284927,1363.901816198631,213677.85658252283,2600726.83801226,112.53799775264082,0.0,0.0,0.0,12.0,0.9642857142857143,162.0,0.7559523809523809,127.0,24450.4502245509,0.0,0.0,0.0,0.0,-0.29924140219823736,0.0,0.58,0.412101551350803,24.246425085957387,0.0,0.0,2815768.5964109814,-28.907609752852633
256,43008,61510,41007,after_environment_step_before_replay_storage_and_optimizer,12487.760109976603,17068.130981568574,481.8892570789176,2099488.711895805,1365.450478525478,216744.56427860257,2649088.1620775894,-1257.1344899092246,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.6130952380952381,103.0,24801.363440714158,0.0,0.0,0.0,0.0,-0.2605205031977384,0.0,0.58,0.40978238606523526,24.403991952936554,0.0,0.0,2867198.1768347174,-32.265468116767245
257,43176,61762,41175,after_environment_step_before_replay_storage_and_optimizer,5514.483552372609,17284.422763818628,464.09357581845325,2196860.94832216,1382.7538211054832,222756.23312256392,2770680.663417408,-1109.6020924205613,0.0,0.0,0.0,10.0,0.9880952380952381,166.0,0.35119047619047616,59.0,25489.2588183009,0.0,0.0,0.0,0.0,-0.3792739108462622,0.0,0.58,0.4073638442282972,32.29493585591975,0.0,0.0,2994819.6503610774,-31.579475603373403
258,43344,62014,41343,after_environment_step_before_replay_storage_and_optimizer,9117.103083642343,14348.302044103188,343.4427835976221,2106053.5844772514,1147.864163528246,214666.75391311833,2660669.3054711088,631.7317651677329,0.0,0.0,0.0,12.0,0.875,147.0,0.5416666666666666,91.0,24563.6064745509,0.0,0.0,0.0,0.0,-0.3049217899227327,0.0,0.58,0.44359979029683977,24.5,0.0,0.0,2876483.9235477555,-30.634081513648425
259,43512,62266,41511,after_environment_step_before_replay_storage_and_optimizer,7686.430186141073,15846.239069579267,400.02416971838284,2165138.60408727,1267.699125566333,221215.0239336522,2735063.6361707826,577.5865229764886,0.0,0.0,0.0,12.0,0.9404761904761905,158.0,0.43452380952380953,73.0,25312.9033495509,0.0,0.0,0.0,0.0,-0.43969382534529744,0.0,0.58,0.42613410805878915,24.0,0.0,0.0,2957546.3592300015,-34.889866192353075
260,43680,62518,41679,after_environment_step_before_replay_storage_and_optimizer,5476.317109094478,17671.76367732497,300.9588702901947,2168932.8358545466,1413.7410941859903,220862.0925938165,2740783.7730833404,2903.331537054395,0.0,0.0,0.0,9.0,1.0,168.0,0.3333333333333333,56.0,25272.5185839259,0.0,0.0,0.0,0.0,-0.5539584663574777,0.0,0.58,0.40342950530566324,32.642900405345046,0.0,0.0,2963059.606771343,-38.59336730848755
261,43848,62770,41847,after_environment_step_before_replay_storage_and_optimizer,7892.480928479404,16175.798954114645,335.48462632351766,2148429.789333084,1294.0639163291632,222744.7970342682,2714261.728533189,1684.241269523133,0.0,0.0,0.0,8.0,0.9761904761904762,164.0,0.39285714285714285,66.0,25487.9502245509,0.0,0.0,0.0,0.0,-0.445862057491888,0.0,0.58,0.41837669654506693,24.0,0.0,0.0,2938300.5894837864,-35.25997645349705
262,44016,63022,42015,after_environment_step_before_replay_storage_and_optimizer,8615.749111864083,16695.379694208,425.7468685485692,2103759.329093476,1335.6303755366325,215520.86457599633,2656578.2128083534,534.2105092167338,0.0,0.0,0.0,12.0,0.9821428571428571,165.0,0.4642857142857143,78.0,24661.339532074766,0.0,0.0,0.0,0.0,-0.3508372392105228,0.0,0.58,0.42281003491225233,24.233117409468633,0.0,0.0,2873434.7077598865,-36.73080202996919
263,44184,63274,42183,after_environment_step_before_replay_storage_and_optimizer,4038.265310867561,17475.62874251508,288.42749449784606,2228613.3390015797,1398.050299401199,228885.24249114707,2814678.5745357494,3129.341622097857,0.0,0.0,0.0,9.0,1.0,168.0,0.25,42.0,26190.5810839259,0.0,0.0,0.0,0.0,-0.5654002789526344,0.0,0.58,0.40538922155688617,32.480928574495756,0.0,0.0,3044961.867326298,-38.72090767031695
264,44352,63526,42351,after_environment_step_before_replay_storage_and_optimizer,7971.920502560133,17697.13238013318,587.87498953264,2200130.8004933223,1415.7705904106485,223726.42306096226,2779752.50370508,186.51236875394713,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.5,84.0,25600.2744433009,0.0,0.0,0.0,0.0,-0.2814429805221151,0.0,0.58,0.42263477531589794,29.799999237060547,0.0,0.0,3004894.697356453,-47.96256100638094
265,44520,63778,42519,after_environment_step_before_replay_storage_and_optimizer,7395.488342642729,15783.19840657767,411.40323518910554,2173994.1707027466,1262.6558725262053,222705.00968827232,2748014.8032784327,1113.2677290418453,0.0,0.0,0.0,8.0,0.9642857142857143,162.0,0.39880952380952384,67.0,25483.3974901759,0.0,0.0,0.0,0.0,-0.36685679578685637,0.0,0.5826758251953125,0.4249752582686422,24.0,0.0,0.0,2971982.468839231,-38.47859746033766
266,44688,64030,42687,after_environment_step_before_replay_storage_and_optimizer,7101.0552930533595,16808.321401527108,438.6454796015769,2172048.5396858007,1344.6657121221608,224397.58966291323,2744074.433064335,-478.65164538837337,0.0,0.0,0.0,11.0,0.9880952380952381,166.0,0.39285714285714285,66.0,25677.07381716136,0.0,0.0,0.0,0.0,-0.3985442324427247,0.0,0.58,0.4120567387024777,25.10839868068695,0.0,0.0,2969816.6884393706,-32.698380141184266
267,44856,64282,42855,after_environment_step_before_replay_storage_and_optimizer,9540.135956473872,16570.662461171043,448.6507710109436,2060338.5364939482,1325.6529968936786,210122.74019474225,2601050.246796624,-827.3056885820388,0.0,0.0,0.0,12.0,0.9047619047619048,152.0,0.6071428571428571,102.0,24043.65001758446,0.0,0.0,0.0,0.0,-0.2387553666491695,0.0,0.5924941768005775,0.4381432358070837,27.899999618530273,0.0,0.0,2812498.6399882594,-31.755533237965263
268,45024,64534,43023,after_environment_step_before_replay_storage_and_optimizer,7681.115795444424,16681.44746395306,410.81193903469466,2182344.2625785028,1334.5157971162373,224698.43935973023,2757009.866510137,1323.8636596493368,0.0,0.0,0.0,12.0,0.9761904761904762,164.0,0.39285714285714285,66.0,25711.4990526759,0.0,0.0,0.0,0.0,-0.4149872089966278,0.0,0.58,0.41943590724350677,24.04093097938006,0.0,0.0,2983042.8216669834,-39.48427342102227
269,45192,64786,43191,after_environment_step_before_replay_storage_and_optimizer,13595.080716627295,17358.240355202626,345.1433541575807,2030406.6779654603,1388.659228416204,210125.07781408977,2564254.090076665,870.775819148395,0.0,0.0,0.0,12.0,0.875,147.0,0.7976190476190477,134.0,24043.91750363292,0.0,0.0,0.0,0.0,-0.3119825020914061,0.0,0.58,0.4260207257398979,24.0,0.0,0.0,2775767.8271191707,-31.965347428348437
270,45360,65038,43359,after_environment_step_before_replay_storage_and_optimizer,10265.927356792861,17172.1639108424,428.64145863274643,2083413.4754154643,1373.773112867386,210850.8992483961,2631898.3938212483,118.22431096491005,0.0,0.0,0.0,12.0,0.9642857142857143,162.0,0.5773809523809523,97.0,24126.97084914683,0.0,0.0,0.0,0.0,-0.29509981803101215,0.0,0.58,0.4232913894282445,24.600000381469727,0.0,0.0,2844123.066182512,-34.882438245444234
271,45528,65290,43527,after_environment_step_before_replay_storage_and_optimizer,8554.941883641315,17511.290508164955,472.07628634108005,2102559.176406302,1400.9032406531892,220741.68935973023,2654479.2497189767,-1380.3319408249513,0.0,0.0,0.0,12.0,1.0,168.0,0.47619047619047616,80.0,25258.7412401759,0.0,0.0,0.0,0.0,-0.2999449059983747,0.0,0.58,0.40543144702118245,25.10920848266646,0.0,0.0,2876621.84231936,-30.864443203161613
272,45696,65542,43695,after_environment_step_before_replay_storage_and_optimizer,12881.438404406925,17520.09397514166,259.2191567736045,2044082.111837183,1401.6075180113257,209400.98027282118,2582470.9116764273,2714.6540373904445,0.0,0.0,0.0,12.0,0.9702380952380952,163.0,0.6607142857142857,111.0,23961.06141749622,0.0,0.0,0.0,0.0,-0.42535603133183686,0.0,0.58,0.40647379012932455,24.909759199567958,0.0,0.0,2793273.4994672597,-34.310802728840585
273,45864,65794,43863,after_environment_step_before_replay_storage_and_optimizer,13400.889382563255,17979.496075147847,243.82483023510213,2032561.463562771,1438.3596860118214,208237.0412353184,2570661.7982608415,4143.594551767473,0.0,0.0,0.0,12.0,0.9464285714285714,159.0,0.6964285714285714,117.0,23827.875724060166,0.0,0.0,0.0,0.0,-0.420673065012971,0.0,0.58,0.4050074883676783,31.0,0.0,0.0,2780337.199182172,-40.223959177645554
274,46032,66046,44031,after_environment_step_before_replay_storage_and_optimizer,11314.974227515158,17712.024262615385,365.60190155088276,2075600.0793496459,1416.961941009225,211540.43461127026,2621479.8834864665,614.0454247340081,0.0,0.0,0.0,12.0,0.9464285714285714,159.0,0.6428571428571429,108.0,24205.8720995509,0.0,0.0,0.0,0.0,-0.3263334003712236,0.0,0.5874523327636718,0.41616766467065863,24.0,0.0,0.0,2834437.280038746,-32.31837924774067
275,46200,66298,44199,after_environment_step_before_replay_storage_and_optimizer,6432.6787289804415,16661.91299324171,429.84376083690586,2090842.2968453777,1332.9530394593287,217808.6740876563,2643305.51068766,89.96720545933695,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.375,63.0,24923.1260058009,0.0,0.0,0.0,0.0,-0.33325432095148283,0.0,0.58,0.41354252238206823,32.0,0.0,0.0,2862447.1378147756,-34.83733689424913
276,46368,66550,44367,after_environment_step_before_replay_storage_and_optimizer,9408.013566757778,15472.44603926107,426.2228320835875,2102456.3557790727,1237.7956831408776,216701.87523078665,2655828.7403805708,-626.8239258079252,0.0,0.0,0.0,12.0,0.9583333333333334,161.0,0.5595238095238095,94.0,24796.478674199505,0.0,0.0,0.0,0.0,-0.23764888964291536,0.0,0.58,0.4281792555701981,28.700000762939453,0.0,0.0,2873768.4112944985,-30.963706937647384
277,46536,66802,44535,after_environment_step_before_replay_storage_and_optimizer,10072.261688936147,17806.228640931527,364.816759931,2118306.598597977,1424.4982912745168,224057.6598595599,2674947.9929680624,948.2267298040515,0.0,0.0,0.0,12.0,0.9642857142857143,162.0,0.6130952380952381,103.0,25638.17677434344,0.0,0.0,0.0,0.0,-0.4109317439895051,0.0,0.58,0.4253622650794621,24.0,0.0,0.0,2900430.151118897,-33.92647444350027
278,46704,67054,44703,after_environment_step_before_replay_storage_and_optimizer,6220.99267934558,16680.971796317983,375.6505790697065,2214882.3971503805,1334.4777437054315,225771.6906430978,2797160.5901660426,2540.015192609916,0.0,0.0,0.0,12.0,0.9702380952380952,163.0,0.34523809523809523,58.0,25834.3076464259,0.0,0.0,0.0,0.0,-0.4495420913402698,0.0,0.58,0.4222588423950801,32.208999018183725,0.0,0.0,3024266.7585528456,-42.75212228862609
279,46872,67306,44871,after_environment_step_before_replay_storage_and_optimizer,7978.897129120368,15715.946845816336,323.8949079212289,2063292.118798594,1257.275747665303,209705.82165337593,2607138.0805471805,-570.7580215446734,0.0,0.0,0.0,12.0,0.8035714285714286,135.0,0.5892857142857143,99.0,23995.9434081753,0.0,0.0,0.0,0.0,-0.28877354286001,0.0,0.5904763439895704,0.46056872249460296,24.0,0.0,0.0,2818101.1779482216,-23.05780252597491
280,47040,67558,45039,after_environment_step_before_replay_storage_and_optimizer,5992.641562739052,16603.80035365117,382.2128772252436,2133922.717831343,1328.3040282920856,220615.43153118814,2694297.210682696,461.5216181947386,0.0,0.0,0.0,8.0,0.9880952380952381,166.0,0.3273809523809524,55.0,25244.2939745509,0.0,0.0,0.0,0.0,-0.39604551955498213,0.0,0.58,0.41556712893085856,32.0,0.0,0.0,2916240.9462421765,-32.88463826899313
281,47208,67810,45207,after_environment_step_before_replay_storage_and_optimizer,4280.90336065098,17276.056521165345,390.4629545940934,2205198.490816762,1382.0845216932205,225515.7953658904,2786372.5675275302,2192.57688449388,0.0,0.0,0.0,9.0,0.9761904761904762,164.0,0.30357142857142855,51.0,25805.0263964259,0.0,0.0,0.0,0.0,-0.3593150832361171,0.0,0.58,0.4075449101796407,32.042328021868585,0.0,0.0,3013270.447415114,-42.19992078999679
282,47376,68062,45375,after_environment_step_before_replay_storage_and_optimizer,13724.461020651504,17918.089546130523,414.78115142583374,2042098.001286281,1433.4471636904352,210388.48961640755,2578006.1204953776,1001.0339609657383,0.0,0.0,0.0,12.0,0.9404761904761905,158.0,0.6904761904761905,116.0,24074.0588447346,0.0,0.0,0.0,0.0,-0.2876934295330907,0.0,0.58,0.40323353293413167,25.189763104319432,0.0,0.0,2789828.0572754755,-38.18766191889539
283,47544,68314,45543,after_environment_step_before_replay_storage_and_optimizer,7845.799888045535,16675.404319378555,350.8278661304521,2143973.448737367,1334.0323455502778,220301.0244469992,2708129.0925322967,1199.9919900901957,0.0,0.0,0.0,12.0,0.9523809523809523,160.0,0.44642857142857145,75.0,25208.317412050896,0.0,0.0,0.0,0.0,-0.43456327916841797,0.0,0.58,0.4226536609441039,24.0,0.0,0.0,2929764.149324846,-34.0661892408871
284,47712,68566,45711,after_environment_step_before_replay_storage_and_optimizer,9226.316922977832,16046.374110354851,416.3709445602526,2102342.864109301,1283.7099288283805,214686.87809062493,2655254.914247512,-913.6249895552367,0.0,0.0,0.0,12.0,0.9404761904761905,158.0,0.5833333333333334,98.0,24565.909217606753,0.0,0.0,0.0,0.0,-0.3227402812636553,0.0,0.5809114483642578,0.42527908176072027,24.0,0.0,0.0,2871225.502266965,-28.741550617044034
285,47880,68818,45879,after_environment_step_before_replay_storage_and_optimizer,11296.319460877396,17489.991761247136,326.1759737151897,2063783.6057599792,1399.1993408997637,212390.29694194446,2608034.277796972,3349.3808721358782,0.0,0.0,0.0,12.0,0.9761904761904762,164.0,0.6309523809523809,106.0,24303.119034475316,0.0,0.0,0.0,0.0,-0.3931762576759139,0.0,0.58,0.40538922155688617,25.110190177885812,0.0,0.0,2821823.7740798164,-42.840982257894595
286,48048,69070,46047,after_environment_step_before_replay_storage_and_optimizer,5893.774093882637,16716.42968532696,491.99291398739115,2174626.381726812,1337.3143748261493,219111.8931584982,2746607.114080236,-761.2801812500194,0.0,0.0,0.0,7.0,0.9880952380952381,166.0,0.3333333333333333,56.0,25072.2490526759,0.0,0.0,0.0,0.0,-0.24159506302791803,0.0,0.58,0.41331021712521715,32.0,0.0,0.0,2967056.32161356,-35.55303221274112
287,48216,69322,46215,after_environment_step_before_replay_storage_and_optimizer,9817.148610413215,16690.42178672185,400.44871877020523,2073807.5538201812,1335.2337429377412,212482.53750161073,2620088.7545257746,376.4000912952466,0.0,0.0,0.0,12.0,0.9821428571428571,165.0,0.5654761904761905,95.0,24313.67381656119,0.0,0.0,0.0,0.0,-0.3080231524261099,0.0,0.58,0.41965135696097106,24.0,0.0,0.0,2833906.5257703234,-33.91789795809261
288,48384,69574,46383,after_environment_step_before_replay_storage_and_optimizer,10845.766625937218,18047.467305997834,356.6469169447573,2076785.7269747758,1443.7973844798214,214626.3350219479,2624630.782754826,1557.2605571031058,0.0,0.0,0.0,12.0,1.0,168.0,0.5654761904761905,95.0,24558.9814745509,0.0,0.0,0.0,0.0,-0.39565243658059274,0.0,0.58,0.404439290187945,29.700000762939453,0.0,0.0,2840700.915161254,-36.3180561410961
289,48552,69826,46551,after_environment_step_before_replay_storage_and_optimizer,10693.279561152947,20226.00267682553,387.1579005246949,2050632.5675022018,1618.0802141460379,210403.50674555058,2587481.0630296986,1784.4632837453148,0.0,0.0,0.0,12.0,0.9107142857142857,153.0,0.6666666666666666,112.0,24075.777205141716,0.0,0.0,0.0,0.0,-0.3178691386785617,0.0,0.5861517916746579,0.4237716067861942,29.899999618530273,0.0,0.0,2799502.6499893954,-39.8949484607022
290,48720,70078,46719,after_environment_step_before_replay_storage_and_optimizer,11402.623224146879,17943.87896049775,593.7898040555028,2035958.6379054263,1435.5103168398157,209015.20748535503,2568596.448793855,-2243.0637644474523,0.0,0.0,0.0,12.0,0.8809523809523809,148.0,0.7440476190476191,125.0,23916.918713667266,0.0,0.0,0.0,0.0,-0.19963679788244704,0.0,0.58,0.422907873632218,24.0,0.0,0.0,2779047.16659605,-36.28786550220291
291,48888,70330,46887,after_environment_step_before_replay_storage_and_optimizer,4100.514737907433,18226.674281580865,311.60879137877237,2069280.5196791985,1458.1339425264694,210736.94566335407,2613117.132081509,1000.2303212197837,0.0,0.0,0.0,7.0,0.6666666666666666,112.0,0.32142857142857145,54.0,24113.931517399775,0.0,0.0,0.0,0.0,-0.3170041755758751,0.0,0.6322754541948752,0.5137740509675566,27.399999618530273,0.0,0.0,2825312.2116873893,-29.929854916400718
292,49056,70582,47055,after_environment_step_before_replay_storage_and_optimizer,5980.522256039018,17062.439036538555,389.42032719281997,2125272.3539314033,1364.9951229230774,217874.9692621943,2683401.265752312,658.7553715069798,0.0,0.0,0.0,11.0,0.9940476190476191,167.0,0.3273809523809524,55.0,24930.7119433009,0.0,0.0,0.0,0.0,-0.3945978945103899,0.0,0.581399024658203,0.41091670289428844,32.0,0.0,0.0,2902641.230137429,-34.44740303296045
293,49224,70834,47223,after_environment_step_before_replay_storage_and_optimizer,11894.01827869054,16957.319167169408,391.74349156121207,2028199.3458995617,1356.5855333735472,210602.99429067245,2560952.670694961,1444.1493559967328,0.0,0.0,0.0,12.0,0.9047619047619048,152.0,0.6547619047619048,110.0,24098.603904971216,0.0,0.0,0.0,0.0,-0.283227303131832,0.0,0.58,0.4221143886961539,24.108473281860352,0.0,0.0,2772912.250519007,-38.56022610488065
294,49392,71086,47391,after_environment_step_before_replay_storage_and_optimizer,6131.56359720281,17608.021908753166,397.39162402310467,2151772.77727132,1408.6417527002473,220615.43153118814,2718411.147850593,298.5982333330196,0.0,0.0,0.0,8.0,1.0,168.0,0.3392857142857143,57.0,25244.2939745509,0.0,0.0,0.0,0.0,-0.41876126394739477,0.0,0.58,0.4056603396528015,32.0,0.0,0.0,2940435.2211344815,-33.28432108851344
