episode_index,environment_steps,optimizer_step_calls_at_observation,sb3_update_counter_at_observation,record_phase,episode_metrics.aux_shift_kwh,episode_metrics.bess_throughput_kwh,episode_metrics.carbon_delta_kg,episode_metrics.carbon_kg,episode_metrics.degradation_cost_cny,episode_metrics.demand_charge_cny,episode_metrics.energy_cost_cny,episode_metrics.financial_delta_cny,episode_metrics.flex_deadline_violation_kwh,episode_metrics.guardrail_violation_rate,episode_metrics.guardrail_violations,episode_metrics.max_flex_age_hours,episode_metrics.nonzero_bess_action_rate,episode_metrics.nonzero_bess_actions,episode_metrics.nonzero_flex_action_rate,episode_metrics.nonzero_flex_actions,episode_metrics.peak_kw,episode_metrics.physical_power_violations,episode_metrics.projection_count,episode_metrics.projection_rate,episode_metrics.reserve_shortfall_kwh,episode_metrics.reward,episode_metrics.shore_sla_violation_kwh,episode_metrics.soc_max_observed,episode_metrics.soc_min_observed,episode_metrics.temperature_max_c,episode_metrics.terminal_flex_backlog_kwh,episode_metrics.terminal_soc_error,episode_metrics.total_cost_cny,episode_metrics.training_reward
222,37296,70590,35295,after_environment_step_before_replay_storage_and_optimizer,11559.744336755028,18330.34783962627,688.8643141888952,2055527.8404675464,1466.4278271701062,214606.65227217317,2592043.6173981423,-2622.9755962321083,0.0,0.0,0.0,12.0,0.7916666666666666,133.0,0.7380952380952381,124.0,24556.72924261004,0.0,1.0,0.005952380952380952,0.0,-0.21754988193360128,0.0,0.7049889003259081,0.5473719207959004,24.0,0.0,0.0,2808116.6974974857,-41.994267153951064
223,37464,70926,35463,after_environment_step_before_replay_storage_and_optimizer,5344.878527244515,17252.098277471974,307.9921859781425,2104704.084226104,1380.1678621977508,215566.3890035736,2659225.837518907,2062.462484371751,0.0,0.0,0.0,12.0,1.0,168.0,0.6190476190476191,104.0,24666.548741715305,0.0,1.0,0.005952380952380952,0.0,-0.42103780759031034,0.0,0.58,0.4076226650044442,26.0,0.0,0.0,2876172.3943846785,-34.951687300110095
224,37632,71262,35631,after_environment_step_before_replay_storage_and_optimizer,8464.673411842114,16377.996925088059,404.0964753448425,2150384.0851755994,1310.2397540070365,221468.26956412746,2717568.1405566544,2289.3253659675843,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.6904761904761905,116.0,25341.881409241087,0.0,1.0,0.005952380952380952,0.0,-0.35129434082443134,0.0,0.58,0.4163564004154408,24.0,0.0,0.0,2940346.649874789,-43.774344857425355
225,37800,71598,35799,after_environment_step_before_replay_storage_and_optimizer,2515.3102740355453,15473.720639616313,437.37144277940024,2103187.4633718925,1237.8976511692995,214572.0259519342,2655410.072521759,-175.71964340579336,0.0,0.0,0.0,12.0,0.8154761904761905,137.0,0.4583333333333333,77.0,24552.767067338333,0.0,1.0,0.005952380952380952,0.0,-0.2726495667935917,0.0,0.589199439736043,0.46558730723505226,24.0,0.0,0.0,2871219.9961248627,-34.11111720532303
226,37968,71934,35967,after_environment_step_before_replay_storage_and_optimizer,4215.622977523709,17095.487252219682,286.28449614104284,2088255.0870402902,1367.638980177567,213067.58128207386,2638997.738459033,2518.6719594702163,0.0,0.0,0.0,12.0,1.0,168.0,0.5357142857142857,90.0,24380.618440876402,0.0,0.0,0.0,0.0,-0.4250346998241071,0.0,0.58,0.40918747125176097,24.696721636347505,0.0,0.0,2853432.9587212848,-35.49611948863452
227,38136,72270,36135,after_environment_step_before_replay_storage_and_optimizer,3655.148611250491,16345.386167586203,390.9723046404797,2048671.8942115318,1307.6308934068902,209328.57185077507,2586969.025763286,711.893717599889,0.0,0.0,0.0,12.0,0.9464285714285714,159.0,0.5178571428571429,87.0,23952.775961308147,0.0,1.0,0.005952380952380952,0.0,-0.3114405551015327,0.0,0.6029689587043322,0.44486231137272453,24.0,0.0,0.0,2797605.228507468,-34.83725295923782
228,38304,72606,36303,after_environment_step_before_replay_storage_and_optimizer,3065.730246358477,14770.26142071388,266.74087304175555,2073048.2199136266,1181.6209136571015,211808.872048082,2621303.7488858746,1911.3939984645892,0.0,0.0,0.0,12.0,0.9404761904761905,158.0,0.5476190476190477,92.0,24236.588507381566,0.0,1.0,0.005952380952380952,0.0,-0.3406087637188106,0.0,0.58,0.4344070458520658,24.0,0.0,0.0,2834294.2418476134,-30.896239835663387
229,38472,72942,36471,after_environment_step_before_replay_storage_and_optimizer,4962.009468988078,16478.176417197592,428.11467048335544,2167305.6676242403,1318.2541133757995,222954.70899525384,2737138.498375605,724.0216552376795,0.0,0.0,0.0,12.0,1.0,168.0,0.5535714285714286,93.0,25511.9697558009,0.0,0.0,0.0,0.0,-0.4009548586728782,0.0,0.58,0.41535543962833466,25.700000762939453,0.0,0.0,2961411.4614842343,-37.86928191485683
230,38640,73278,36639,after_environment_step_before_replay_storage_and_optimizer,82.42788164230801,19094.584588130776,441.0226029404712,2205456.1267102645,1527.5667670504633,223176.7910024407,2786933.4480040804,3139.379352624401,0.0,0.0,0.0,10.0,0.9107142857142857,153.0,0.05952380952380952,10.0,25537.3818651759,0.0,1.0,0.005952380952380952,0.0,-0.31060888151409055,0.0,0.731442774409097,0.5442326628734611,32.0,0.0,0.0,3011637.8057735716,-50.9787049983598
231,38808,73614,36807,after_environment_step_before_replay_storage_and_optimizer,304.75995390323703,16942.789905040056,242.4312499864427,2148449.76774294,1355.423192403197,220615.43153118814,2716800.597168905,3396.4775121282223,0.0,0.0,0.0,12.0,1.0,168.0,0.08333333333333333,14.0,25244.2939745509,0.0,0.0,0.0,0.0,-0.5611378842322092,0.0,0.58,0.41071317330517937,32.0,0.0,0.0,2938771.4518924966,-36.37688755955655
232,38976,73950,36975,after_environment_step_before_replay_storage_and_optimizer,4128.420203454152,18129.579941773372,545.6589200564613,2165799.2054262697,1450.3663953418713,223249.7495458262,2737160.8360717096,-600.4372780313929,0.0,0.0,0.0,12.0,0.8988095238095238,151.0,0.44642857142857145,75.0,25545.730269928892,0.0,0.0,0.0,0.0,-0.2787385911454027,0.0,0.7227013871828668,0.5432774431332618,24.0,0.0,0.0,2961860.9520128774,-40.650527214359926
233,39144,74286,37143,after_environment_step_before_replay_storage_and_optimizer,6471.12144666557,16111.350220556957,267.90006771501066,2206797.498445097,1288.9080176445493,223839.81852394473,2790613.4495026423,3059.1611953323472,0.0,0.0,0.0,12.0,0.9345238095238095,157.0,0.75,126.0,25613.249910987095,0.0,1.0,0.005952380952380952,0.0,-0.45512317266237545,0.0,0.5994378073455094,0.43898370911716306,29.5,0.0,0.0,3015742.1760442317,-36.72781139386259
234,39312,74622,37311,after_environment_step_before_replay_storage_and_optimizer,4211.427165631741,15034.760528763267,326.6608417968546,2094307.6151997661,1202.7808423010524,211585.40207905544,2646581.8554980042,587.6656169730555,0.0,0.0,0.0,12.0,0.9523809523809523,160.0,0.4166666666666667,70.0,24211.017578125,0.0,1.0,0.005952380952380952,0.0,-0.306622951204645,0.0,0.58,0.4324666679503128,24.0,0.0,0.0,2859370.0384193608,-29.071195428613635
235,39480,74958,37479,after_environment_step_before_replay_storage_and_optimizer,327.0712893529502,19808.281926789274,546.2460098213778,2127331.1015690505,1584.6625541431483,217433.4927116869,2684410.0423096847,-835.8528033641376,0.0,0.0,0.0,10.0,0.9523809523809523,160.0,0.1130952380952381,19.0,24880.195242150265,0.0,1.0,0.005952380952380952,0.0,-0.3331803356786595,0.0,0.7219902833771489,0.555488911111224,32.0,0.0,0.0,2903428.1975755147,-39.520416768889525
236,39648,75294,37647,after_environment_step_before_replay_storage_and_optimizer,4682.040139008795,15621.343188167803,317.4743041953752,2097747.9211963876,1249.7074550534157,212880.7782971019,2651196.733277343,1198.5567538163702,0.0,0.0,0.0,12.0,0.9345238095238095,157.0,0.49404761904761907,83.0,24359.2431933009,0.0,1.0,0.005952380952380952,0.0,-0.3420906429158947,0.0,0.5817640845267056,0.42908391685908753,24.0,0.0,0.0,2865327.2190294988,-31.390728104711872
237,39816,75630,37815,after_environment_step_before_replay_storage_and_optimizer,2671.3771474624796,17033.500570909757,276.39159981343437,2180839.887893517,1362.680045672773,224307.81190873976,2755901.346808993,2222.8794509084464,0.0,0.0,0.0,12.0,1.0,168.0,0.4523809523809524,76.0,25666.800845760397,0.0,0.0,0.0,0.0,-0.6000977210704446,0.0,0.58,0.4098068219392873,24.34552789832679,0.0,0.0,2981571.838763405,-33.22572523961696
238,39984,75966,37983,after_environment_step_before_replay_storage_and_optimizer,5701.780343137705,16699.452010838,321.17356140466836,2100933.522369194,1335.9561608670324,216502.91176732778,2654362.8765783217,1384.5739111729818,0.0,0.0,0.0,12.0,0.9821428571428571,165.0,0.4642857142857143,78.0,24773.7119433009,0.0,1.0,0.005952380952380952,0.0,-0.3930679842352405,0.0,0.5897283559655665,0.42287288208542095,24.0,0.0,0.0,2872201.7445065165,-32.616754468238334
239,40152,76302,38151,after_environment_step_before_replay_storage_and_optimizer,364.92425240933824,17386.76842052028,520.8750340664119,2195419.747753797,1390.9414736416245,220442.24107560032,2771015.6752462476,-355.3056727109409,0.0,0.0,0.0,9.0,0.9226190476190477,155.0,0.041666666666666664,7.0,25224.476363678892,0.0,1.0,0.005952380952380952,0.0,-0.26565684231961717,0.0,0.72940915460567,0.559102202881232,32.0,0.0,0.0,2992848.8577954895,-39.89347436175827
240,40320,76638,38319,after_environment_step_before_replay_storage_and_optimizer,6357.0704925537775,16864.12375779806,340.3419365574555,2092146.0398997448,1349.1299006238373,216607.47516568506,2643723.9521865533,1008.6947739475086,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.5119047619047619,86.0,24785.6767870509,0.0,0.0,0.0,0.0,-0.3464932669653771,0.0,0.5878270454917801,0.42103858067035244,24.0,0.0,0.0,2861680.5572528625,-32.27082879433399
241,40488,76974,38487,after_environment_step_before_replay_storage_and_optimizer,16.075132912884364,17043.889967741714,520.4067195694388,2176753.356102688,1363.5111974193296,220945.11518108548,2751120.9395317296,2243.150773550778,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.02976190476190476,5.0,25282.0185839259,0.0,0.0,0.0,0.0,-0.26865669564703093,0.0,0.58,0.4097030144771861,32.0,0.0,0.0,2973429.5659102346,-52.848291433308965
242,40656,77310,38655,after_environment_step_before_replay_storage_and_optimizer,3900.0416260774928,16520.551145707937,335.35089930342656,2093878.1168559524,1321.6440916566276,215903.81311160384,2646671.9586246763,684.9821641944313,0.0,0.0,0.0,12.0,0.9821428571428571,165.0,0.4166666666666667,70.0,24705.159066106924,0.0,1.0,0.005952380952380952,0.0,-0.35266978673871857,0.0,0.590307739231856,0.4252397844038009,24.0,0.0,0.0,2863897.4158279365,-30.252982765246276
243,40824,77646,38823,after_environment_step_before_replay_storage_and_optimizer,4513.826864946436,15130.396305938231,250.70244021665894,2169683.7498476943,1210.4317044750496,224274.5872036727,2743129.203281159,2455.0420596167146,0.0,0.0,0.0,12.0,0.9642857142857143,162.0,0.5892857142857143,99.0,25662.999052675896,0.0,0.0,0.0,0.0,-0.466039972110434,0.0,0.58,0.42882201859179186,24.0,0.0,0.0,2968614.2221893067,-32.33140551541629
244,40992,77982,38991,after_environment_step_before_replay_storage_and_optimizer,3342.164992038765,16842.694113696896,563.3540977633329,2243109.112049168,1347.415529095744,231535.4165131071,2831367.6819747067,1683.7338290029313,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.4523809523809524,76.0,26493.831729765778,0.0,1.0,0.005952380952380952,0.0,-0.24391033792090858,0.0,0.5824033154296875,0.4141166132112349,32.0,0.0,0.0,3064250.5140169095,-53.48699696608129
245,41160,78318,39159,after_environment_step_before_replay_storage_and_optimizer,2101.596072197829,16322.721947932498,263.50725633412367,2168871.1162935407,1305.8177558345915,224698.43935973023,2740574.1355351196,2356.9933842617247,0.0,0.0,0.0,12.0,0.9821428571428571,165.0,0.32142857142857145,54.0,25711.4990526759,0.0,1.0,0.005952380952380952,0.0,-0.49858466210556435,0.0,0.58,0.41690868994572117,24.070323593939207,0.0,0.0,2966578.3926506843,-32.865547428038475
246,41328,78654,39327,after_environment_step_before_replay_storage_and_optimizer,1255.7643910226989,16498.692257497798,280.70873680133263,2176928.788827406,1319.8953805998158,222404.56487307727,2752515.447076599,2299.8783835015975,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.38095238095238093,64.0,25449.0185839259,0.0,0.0,0.0,0.0,-0.5431356710317787,0.0,0.58,0.415150452048316,24.0,0.0,0.0,2976239.9073302764,-33.956090861614605
247,41496,78990,39495,after_environment_step_before_replay_storage_and_optimizer,6793.743716447482,17150.22569953829,414.3870793869555,2064349.9876011182,1372.0180559630555,212206.35632584934,2607150.459006353,-235.63634680952657,0.0,0.0,0.0,12.0,1.0,168.0,0.5892857142857143,99.0,24282.0713183009,0.0,1.0,0.005952380952380952,0.0,-0.2790467693591397,0.0,0.58,0.40864054255249105,32.0,0.0,0.0,2820728.833388165,-31.9727846169088
248,41664,79326,39663,after_environment_step_before_replay_storage_and_optimizer,7107.712047695246,17213.431633803422,405.7666686858702,2062490.529294717,1377.0745307042673,211716.07244494584,2604357.776130094,493.66976548512764,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.5833333333333334,98.0,24225.9697558009,0.0,1.0,0.005952380952380952,0.0,-0.31781423698017486,0.0,0.5904269462217999,0.4184359557091938,32.0,0.0,0.0,2817450.9231057446,-34.92968232229523
249,41832,79662,39831,after_environment_step_before_replay_storage_and_optimizer,6181.187633133236,16514.920236217353,349.87214088217297,2061776.2532258919,1321.1936188973807,209992.45739219713,2604252.2325716875,-413.46897332981024,0.0,0.0,0.0,12.0,0.9821428571428571,165.0,0.5535714285714286,93.0,24028.7421875,0.0,1.0,0.005952380952380952,0.0,-0.3246778225010066,0.0,0.5830699274385659,0.42178869963010385,26.100000381469727,0.0,0.0,2815565.883582782,-25.922426403924753
250,42000,79998,39999,after_environment_step_before_replay_storage_and_optimizer,11319.462354859326,16926.137945603736,459.41435481621374,2091209.8535559902,1354.0910356483002,216117.15524183706,2640253.374660979,-1110.6829419708847,0.0,0.0,0.0,12.0,0.8392857142857143,141.0,0.6011904761904762,101.0,24729.571100275996,0.0,1.0,0.005952380952380952,0.0,-0.2746944380350199,0.0,0.7097232257397622,0.5551510238514148,24.0,0.0,0.0,2857724.6209384645,-31.19973367544266
251,42168,80334,40167,after_environment_step_before_replay_storage_and_optimizer,3573.1529805515684,14934.987010339337,362.6761693440185,2082406.9698656152,1194.798960827138,214626.3350219479,2629724.263194758,151.9791961445223,0.0,0.0,0.0,12.0,0.9047619047619048,152.0,0.4166666666666667,70.0,24558.9814745509,0.0,1.0,0.005952380952380952,0.0,-0.26729123632757973,0.0,0.5806357495117187,0.4314102340045821,28.200000762939453,0.0,0.0,2845545.3971775332,-29.773989528244073
252,42336,80670,40335,after_environment_step_before_replay_storage_and_optimizer,4272.8973360011505,16215.444549833059,244.67446850518172,2183499.795031899,1297.2355639866366,224236.09625609536,2760185.761397818,2252.4532661212374,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.7321428571428571,123.0,25658.594660883093,0.0,1.0,0.005952380952380952,0.0,-0.5250735631796676,0.0,0.58,0.4179805706927597,24.0,0.0,0.0,2985719.0932179,-30.83622381102073
253,42504,81006,40503,after_environment_step_before_replay_storage_and_optimizer,5049.988230114119,16578.990534895554,325.05402089569,2086180.9519905944,1326.3192427916379,211356.70532638888,2636655.2804045174,948.3815783916091,0.0,0.0,0.0,12.0,0.9642857142857143,162.0,0.5059523809523809,85.0,24184.848565308126,0.0,1.0,0.005952380952380952,0.0,-0.34438262327662167,0.0,0.5922554431032899,0.4272025254684682,24.0,0.0,0.0,2849338.304973698,-30.746229563613234
254,42672,81342,40671,after_environment_step_before_replay_storage_and_optimizer,4634.287446705583,15670.434708234361,356.3966119032011,2093649.345110998,1253.6347766587403,212412.15470880628,2645071.6031437553,325.5946487135163,0.0,0.0,0.0,12.0,0.9523809523809523,160.0,0.5714285714285714,96.0,24305.620146425907,0.0,1.0,0.005952380952380952,0.0,-0.2905476357451497,0.0,0.58,0.4245412477188542,24.0,0.0,0.0,2858737.3926292206,-30.139702195823663
255,42840,81678,40839,after_environment_step_before_replay_storage_and_optimizer,8303.758709672074,17098.04106705733,503.31383687393463,2059724.5923683152,1367.8432853645788,213677.85658252283,2599212.887277207,-1397.47126813459,0.0,0.0,0.0,12.0,1.0,168.0,0.6071428571428571,102.0,24450.4502245509,0.0,1.0,0.005952380952380952,0.0,-0.23155485945427506,0.0,0.58,0.40916195436745484,24.51585815308443,0.0,0.0,2814258.5871450943,-33.27775060924183
256,43008,82014,41007,after_environment_step_before_replay_storage_and_optimizer,4245.299636826369,17140.683733007438,442.1088549876058,2099448.9314937135,1371.2546986405875,216502.91176732778,2650330.8171715126,-250.32768714806218,0.0,0.0,0.0,12.0,1.0,168.0,0.44642857142857145,75.0,24773.7119433009,0.0,0.0,0.0,0.0,-0.3074130669286188,0.0,0.58,0.4087358827676203,24.554741675380647,0.0,0.0,2868204.983637481,-34.1170699632681
257,43176,82350,41175,after_environment_step_before_replay_storage_and_optimizer,695.8225890448391,16930.5499085842,277.1513260515094,2196674.006072394,1354.4439926867283,222756.23312256392,2774307.9169111825,2489.3415729356825,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.07142857142857142,12.0,25489.2588183009,0.0,0.0,0.0,0.0,-0.5726962340778589,0.0,0.58,0.41083547135469667,32.0,0.0,0.0,2998418.5940264333,-34.61881394879916
258,43344,82686,41343,after_environment_step_before_replay_storage_and_optimizer,4706.802907416536,16221.92896900109,357.7769469967134,2106067.9186406485,1297.7543175200788,214666.75391311833,2660665.0882670493,777.4047151018464,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.5357142857142857,90.0,24563.6064745509,0.0,1.0,0.005952380952380952,0.0,-0.350129079632984,0.0,0.58,0.41927607746116535,24.5,0.0,0.0,2876629.596497688,-32.509179335246294
259,43512,83022,41511,after_environment_step_before_replay_storage_and_optimizer,1942.7632887575942,16629.160088647004,365.854911809467,2165104.4348293613,1330.3328070917526,221658.13298898496,2737191.6673627896,3211.3604518389307,0.0,0.0,0.0,12.0,1.0,168.0,0.3392857142857143,57.0,25363.60685282793,0.0,1.0,0.005952380952380952,0.0,-0.5830313309727484,0.0,0.58,0.41384686006347804,24.077746297559404,0.0,0.0,2960180.1331588663,-45.32519520395203
260,43680,83358,41679,after_environment_step_before_replay_storage_and_optimizer,96.34913640640094,18106.976841851072,478.5148853939263,2169110.391869649,1448.5581473480893,219377.53941426502,2739763.588582053,433.4109093783725,0.0,0.0,0.0,12.0,0.9464285714285714,159.0,0.08333333333333333,14.0,25102.64607489358,0.0,0.0,0.0,0.0,-0.32446306540128317,0.0,0.7288885658351597,0.5601843657209423,32.0,0.0,0.0,2960589.686143666,-40.448245378406035
261,43848,83694,41847,after_environment_step_before_replay_storage_and_optimizer,3190.351942228009,15837.309576355316,284.03467352617554,2148378.3393802866,1266.9847661084168,222998.7238986545,2714411.649847415,2061.0102979142653,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.3392857142857143,57.0,25517.006235583824,0.0,1.0,0.005952380952380952,0.0,-0.46259891253459234,0.0,0.58,0.42175877192650896,24.0,0.0,0.0,2938677.3585121776,-33.027825371665344
262,44016,84030,42015,after_environment_step_before_replay_storage_and_optimizer,5921.3790420308615,16762.006830155682,370.9712048401325,2103704.553429769,1340.9605464124465,215518.67421599303,2658333.596838479,2292.7343502125823,0.0,0.0,0.0,12.0,1.0,168.0,0.5297619047619048,89.0,24661.088896425896,0.0,1.0,0.005952380952380952,0.0,-0.4428701512468138,0.0,0.58,0.41251949878279187,24.143934740593327,0.0,0.0,2875193.2316008843,-41.14136813827348
263,44184,84366,42183,after_environment_step_before_replay_storage_and_optimizer,4092.7589264487488,17290.537923911863,535.3348431338927,2228860.2463502144,1383.2430339129423,225640.81112351234,2814243.641552457,-564.8299943152678,0.0,0.0,0.0,12.0,0.9761904761904762,164.0,0.6904761904761905,116.0,25819.331535984613,0.0,0.0,0.0,0.0,-0.2965541996432999,0.0,0.588115479736328,0.4153540683400407,32.0,0.0,0.0,3041267.6957098823,-40.00263747913506
264,44352,84702,42351,after_environment_step_before_replay_storage_and_optimizer,4281.845846818609,16936.150837368117,503.2521401951235,2200046.1776439827,1354.8920669894417,223726.42306096226,2781762.736047631,2135.8661878817225,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.6011904761904762,101.0,25600.2744433009,0.0,1.0,0.005952380952380952,0.0,-0.4042733007377722,0.0,0.58,0.41077950870240115,29.799999237060547,0.0,0.0,3006844.051175583,-50.93950215501848
265,44520,85038,42519,after_environment_step_before_replay_storage_and_optimizer,984.3643684107149,15948.444962580308,275.2113906965915,2173857.9788582544,1275.8755970064162,223186.03089312403,2749107.240210909,2699.9455908482805,0.0,0.0,0.0,12.0,0.9702380952380952,163.0,0.2619047619047619,44.0,25538.43915529873,0.0,1.0,0.005952380952380952,0.0,-0.5269823053217779,0.0,0.58,0.42064834342134666,24.0,0.0,0.0,2973569.1467010397,-35.51663920996871
266,44688,85374,42687,after_environment_step_before_replay_storage_and_optimizer,6052.575046434535,16810.07034662383,259.8135111795327,2171869.7077173777,1344.8056277298988,223762.950292624,2746984.7992997835,1797.2151353778293,0.0,0.0,0.0,12.0,1.0,168.0,0.6666666666666666,112.0,25604.454133577983,0.0,0.0,0.0,0.0,-0.5138866691037564,0.0,0.58,0.4120392638139177,24.899999618530273,0.0,0.0,2972092.5552201374,-29.771156571251744
267,44856,85710,42855,after_environment_step_before_replay_storage_and_optimizer,4342.939919871142,17105.416572775415,407.0836888213744,2060296.969411759,1368.4333258220265,210179.65958560293,2601982.837771364,204.9850059477027,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.43452380952380953,73.0,24050.1631151759,0.0,0.0,0.0,0.0,-0.29813588048834444,0.0,0.5875704335040198,0.4185606161523137,27.899999618530273,0.0,0.0,2813530.930682789,-33.59162013544841
268,45024,86046,43023,after_environment_step_before_replay_storage_and_optimizer,2732.477193541535,15849.125689092996,306.19343724550345,2182239.644076713,1267.9300551274312,224156.24534283747,2757208.2801013812,913.4974920139039,0.0,0.0,0.0,12.0,0.9702380952380952,163.0,0.5297619047619048,89.0,25649.45758504743,0.0,0.0,0.0,0.0,-0.4437910139618051,0.0,0.58,0.42164070918475033,24.0,0.0,0.0,2982632.4554993464,-29.062962439709807
269,45192,86382,43191,after_environment_step_before_replay_storage_and_optimizer,8074.70355346606,15577.285599856874,444.35939011697155,2030505.8940014192,1246.182847988541,209767.46541209164,2563220.2151321867,-663.1879077548984,0.0,0.0,0.0,12.0,0.9642857142857143,162.0,0.5833333333333334,98.0,24002.9970995509,0.0,1.0,0.005952380952380952,0.0,-0.2291448919299537,0.0,0.58,0.4243568466292411,24.0,0.0,0.0,2774233.8633922664,-32.232811670583224
270,45360,86718,43359,after_environment_step_before_replay_storage_and_optimizer,3497.296432892142,16309.175246173052,392.8623190924063,2083377.6962759248,1304.7340196938358,211760.00694041885,2631932.1859941627,992.0850827311849,0.0,0.0,0.0,12.0,0.9821428571428571,165.0,0.3392857142857143,57.0,24230.997034770673,0.0,0.0,0.0,0.0,-0.27697802777308056,0.0,0.5804062420654297,0.41745028623355995,24.600000381469727,0.0,0.0,2844996.9269542755,-36.389410941048396
271,45528,87054,43527,after_environment_step_before_replay_storage_and_optimizer,10508.010951816572,17821.904046707703,208.91400560243892,2102296.0141255623,1425.7523237366083,222502.13424721925,2658502.324919886,4428.0372306605705,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.6666666666666666,112.0,25460.18312462307,0.0,0.0,0.0,0.0,-0.5433468239238607,0.0,0.58,0.4100818430264468,24.38345195147999,0.0,0.0,2882430.2114908416,-38.85330660149798
272,45696,87390,43695,after_environment_step_before_replay_storage_and_optimizer,5674.292989446606,16365.227317126642,415.9655330456244,2044238.8582134552,1309.2181853701234,209304.33797369327,2581452.6600750475,1507.3708042398273,0.0,0.0,0.0,12.0,0.9821428571428571,165.0,0.5416666666666666,91.0,23950.0029589259,0.0,1.0,0.005952380952380952,0.0,-0.36325749091083986,0.0,0.58,0.4164839901702593,24.0,0.0,0.0,2792066.216234111,-40.81409666484907
273,45864,87726,43863,after_environment_step_before_replay_storage_and_optimizer,3937.8918976833447,15622.15877072112,496.41238732739293,2032814.0511198633,1249.772701657681,206542.33489361114,2568483.5114423567,82.0144072206391,0.0,0.0,0.0,12.0,0.9583333333333334,161.0,0.4226190476190476,71.0,23633.9560839259,0.0,1.0,0.005952380952380952,0.0,-0.2795766481681197,0.0,0.58,0.4239084885523293,31.0,0.0,0.0,2776275.619037626,-40.1230630222946
274,46032,88062,44031,after_environment_step_before_replay_storage_and_optimizer,4080.052197710442,16594.994728362617,418.4667692842413,2075652.944217379,1327.5995782690015,211540.43461127026,2620754.2548761964,-200.9455482733859,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.43452380952380953,73.0,24205.8720995509,0.0,1.0,0.005952380952380952,0.0,-0.2687205255311005,0.0,0.58,0.414188229192048,24.189540407751895,0.0,0.0,2833622.2890657354,-32.47261380137237
275,46200,88398,44199,after_environment_step_before_replay_storage_and_optimizer,2165.868548966449,16790.483942391525,372.02860195336325,2090784.4816864938,1343.2387153913144,217808.6740876563,2643935.565730519,730.3079242519168,0.0,0.0,0.0,12.0,0.9821428571428571,165.0,0.16071428571428573,27.0,24923.1260058009,0.0,0.0,0.0,0.0,-0.3649369188728775,0.0,0.58,0.4122464879262618,32.0,0.0,0.0,2863087.4785335665,-33.4138277775286
276,46368,88734,44367,after_environment_step_before_replay_storage_and_optimizer,1036.6973353497644,15542.447051532645,365.1286521357615,2102395.2615991244,1243.3957641226025,215959.6011924486,2656506.817892773,-685.4203709627413,0.0,0.0,0.0,12.0,0.9642857142857143,162.0,0.19642857142857142,33.0,24711.54271163592,0.0,1.0,0.005952380952380952,0.0,-0.30275521062313915,0.0,0.58,0.42470494203298026,28.700000762939453,0.0,0.0,2873709.8148493445,-25.783190316047165
277,46536,89070,44535,after_environment_step_before_replay_storage_and_optimizer,2918.870438443139,15928.215590749876,422.3483619419512,2118364.130199987,1274.2572472599813,224324.78651065426,2673411.0803106413,-471.8003205379803,0.0,0.0,0.0,12.0,0.9583333333333334,161.0,0.31547619047619047,53.0,25668.7431933009,0.0,0.0,0.0,0.0,-0.28967162306248095,0.0,0.58,0.42085046870191717,24.0,0.0,0.0,2899010.1240685554,-31.428867352666167
278,46704,89406,44703,after_environment_step_before_replay_storage_and_optimizer,1718.6777823269267,16987.568576995378,574.8248376228621,2215081.5714089344,1359.0054861596225,225771.6906430978,2795585.813414121,989.7661831410267,0.0,0.0,0.0,12.0,1.0,168.0,0.2261904761904762,38.0,25834.3076464259,0.0,1.0,0.005952380952380952,0.0,-0.3582973854196223,0.0,0.58,0.41026575943052174,32.208999018183725,0.0,0.0,3022716.5095433784,-50.93481792553409
279,46872,89742,44871,after_environment_step_before_replay_storage_and_optimizer,4452.424543054537,15324.268001221531,379.0872686612329,2063347.311159334,1225.9414400977132,210487.50999295566,2606431.19863579,-527.2859009231339,0.0,0.0,0.0,12.0,0.9285714285714286,156.0,0.36904761904761907,62.0,24085.389418836792,0.0,1.0,0.005952380952380952,0.0,-0.24704842794538012,0.0,0.58,0.42707336315683453,24.0,0.0,0.0,2818144.6500688433,-27.690551988282948
280,47040,90078,45039,after_environment_step_before_replay_storage_and_optimizer,871.7516816045863,16600.675862642584,373.25552508546025,2133913.760479204,1328.054069011399,220615.43153118814,2694581.7760452395,745.8370214593042,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.125,21.0,25244.2939745509,0.0,0.0,0.0,0.0,-0.40713453967747715,0.0,0.58,0.4141314651526146,32.0,0.0,0.0,2916525.261645439,-33.58962711413331
